county,district_irn,district_name,building_irn,building_name,grade_levels,open_closed,designated,option_a_academic_distress,option_b_pi_and_title1,academic_distress_school,bottom_20_pi_two_of_two,bottom_20_pi_2122,bottom_20_pi_2223,title1_at_least_20_three_years,title1_share_2122,title1_share_2223,title1_share_2324,title1_average
Shelby,049783,Fort Loramie Local,012641,Fort Loramie Junior-Senior High School,7-12,Open,no,no,no,no,no,no,no,no,0.025806451612903,0.027379400260756,0.030193236714976,0.027793029529545
Shelby,049791,Hardin-Houston Local,015149,Hardin Houston Elementary School,K-6,Open,no,no,no,no,no,no,no,no,0.117983963344788,0.104166666666667,0.093376764386536,0.105175798132664
Shelby,049791,Hardin-Houston Local,015156,Houston High School,7-12,Open,no,no,no,no,no,no,no,no,0.117983963344788,0.104166666666667,0.093376764386536,0.105175798132664
Shelby,049809,Jackson Center Local,017574,Jackson Center Elementary School,K-6;P,Open,no,no,no,no,no,no,no,no,0.075789473684211,0.08067940552017,0.103313840155945,0.086594239786775
Shelby,049809,Jackson Center Local,017582,Jackson Center High School,7-12,Open,no,no,no,no,no,no,no,no,0.075789473684211,0.08067940552017,0.103313840155945,0.086594239786775
Shelby,049817,Russia Local,033043,Russia Elementary School,K-6,Open,no,no,no,no,no,no,no,no,0.042079207920792,0.04,0.023560209424084,0.035213139114959
Shelby,049817,Russia Local,033050,Russia High School,7-12,Open,no,no,no,no,no,no,no,no,0.042079207920792,0.04,0.023560209424084,0.035213139114959
Stark,043497,Alliance City,000463,Alliance High School,9-12,Open,yes,no,yes,no,yes,yes,yes,yes,0.25836854078648,0.263363754889179,0.259259259259259,0.26033051831164
Stark,043497,Alliance City,029256,Alliance Early Learning School,K-1,Open,no,no,no,no,no,no,no,yes,0.25836854078648,0.263363754889179,0.259259259259259,0.26033051831164
Stark,043497,Alliance City,145391,Alliance Middle School,6-8,Open,yes,no,yes,no,yes,yes,yes,yes,0.25836854078648,0.263363754889179,0.259259259259259,0.26033051831164
Stark,043497,Alliance City,145409,Alliance Intermediate School @ Northside,4-5,Open,no,no,no,no,no,no,no,yes,0.25836854078648,0.263363754889179,0.259259259259259,0.26033051831164
Stark,043497,Alliance City,145417,Alliance Elementary School at Rockhill,2-3,Open,no,no,no,no,no,no,no,yes,0.25836854078648,0.263363754889179,0.259259259259259,0.26033051831164
Stark,043711,Canton City,000406,Stephanie Rushin Patrick Elementary School,K-6,Open,yes,no,yes,no,yes,yes,yes,yes,0.370258272800646,0.376794016575702,0.358549730524253,0.368534006633534
Stark,043711,Canton City,000859,Canton Arts Academy @ Summit,K-6,Open,no,no,no,no,no,no,no,yes,0.370258272800646,0.376794016575702,0.358549730524253,0.368534006633534
Stark,043711,Canton City,005124,Cedar Elementary School,K-3,Open,yes,no,yes,no,yes,yes,yes,yes,0.370258272800646,0.376794016575702,0.358549730524253,0.368534006633534
Stark,043711,Canton City,006379,Clarendon Intermediate School,4-6,Open,yes,no,yes,no,yes,yes,yes,yes,0.370258272800646,0.376794016575702,0.358549730524253,0.368534006633534
Stark,043711,Canton City,010216,Bulldog Virtual Academy,K-12,Open,yes,no,yes,no,yes,yes,yes,yes,0.370258272800646,0.376794016575702,0.358549730524253,0.368534006633534
Stark,043711,Canton City,013409,Gibbs Elementary School,K-3,Open,yes,no,yes,no,yes,yes,yes,yes,0.370258272800646,0.376794016575702,0.358549730524253,0.368534006633534
Stark,043711,Canton City,015123,Harter Elementary School,K-3,Open,yes,no,yes,no,yes,yes,yes,yes,0.370258272800646,0.376794016575702,0.358549730524253,0.368534006633534
Stark,043711,Canton City,015495,STEAMM Academy,4-8,Open,yes,no,yes,no,yes,yes,yes,yes,0.370258272800646,0.376794016575702,0.358549730524253,0.368534006633534
Stark,043711,Canton City,016912,AIM Academy @ Belden,K-6,Open,yes,no,yes,no,yes,yes,yes,yes,0.370258272800646,0.376794016575702,0.358549730524253,0.368534006633534
Stark,043711,Canton City,023531,McGregor Intermediate School,4-6,Open,yes,no,yes,no,yes,yes,yes,yes,0.370258272800646,0.376794016575702,0.358549730524253,0.368534006633534
Stark,043711,Canton City,023846,McKinley High School,9-12,Open,yes,no,yes,no,yes,yes,yes,yes,0.370258272800646,0.376794016575702,0.358549730524253,0.368534006633534
Stark,043711,Canton City,036194,Belle Stone Elementary School,K-3,Open,yes,no,yes,no,yes,yes,yes,yes,0.370258272800646,0.376794016575702,0.358549730524253,0.368534006633534
Stark,043711,Canton City,042259,Worley Elementary School,K-6,Open,yes,no,yes,no,yes,yes,yes,yes,0.370258272800646,0.376794016575702,0.358549730524253,0.368534006633534
Stark,043711,Canton City,042549,Youtz Intermediate School,4-6,Open,yes,no,yes,no,yes,yes,yes,yes,0.370258272800646,0.376794016575702,0.358549730524253,0.368534006633534
Stark,043711,Canton City,065508,Crenshaw Middle School,7-8,Open,yes,no,yes,no,yes,yes,yes,yes,0.370258272800646,0.376794016575702,0.358549730524253,0.368534006633534
Stark,043711,Canton City,123026,Portage Collab Montessori Middle School,K-6;P,Open,no,no,no,no,no,no,no,yes,0.370258272800646,0.376794016575702,0.358549730524253,0.368534006633534
Stark,043711,Canton City,140152,Choices Alternative School,10-12,Open,yes,no,yes,no,yes,yes,yes,yes,0.370258272800646,0.376794016575702,0.358549730524253,0.368534006633534
Stark,044354,Massillon City,000737,Massillon Junior High School,7-8,Open,no,no,no,no,no,no,no,yes,0.217627118644068,0.229898074745187,0.225697569756976,0.22440758771541
Stark,044354,Massillon City,012245,Franklin Elementary School,K-3,Open,no,no,no,no,no,no,no,yes,0.217627118644068,0.229898074745187,0.225697569756976,0.22440758771541
Stark,044354,Massillon City,013124,Massillon Intermediate School,4-6,Open,no,no,no,no,no,no,no,yes,0.217627118644068,0.229898074745187,0.225697569756976,0.22440758771541
Stark,044354,Massillon City,013896,Gorrell Elementary School,K-3,Open,no,no,no,no,no,no,no,yes,0.217627118644068,0.229898074745187,0.225697569756976,0.22440758771541
Stark,044354,Massillon City,039602,Washington High School,9-12,Open,no,no,no,no,no,no,no,yes,0.217627118644068,0.229898074745187,0.225697569756976,0.22440758771541
Stark,044354,Massillon City,041178,Whittier Elementary School,K-3,Open,no,no,no,no,no,no,no,yes,0.217627118644068,0.229898074745187,0.225697569756976,0.22440758771541
Stark,044503,North Canton City,006601,North Canton Primary School,K-2;P,Open,no,no,no,no,no,no,no,no,0.065459903178278,0.060312104597216,0.069464847848898,0.065078951874798
Stark,044503,North Canton City,014605,Greentown Intermediate School,3-5,Closed,no,no,no,no,no,no,no,no,0.065459903178278,0.060312104597216,0.069464847848898,0.065078951874798
Stark,044503,North Canton City,016758,Hoover High School,9-12,Open,no,no,no,no,no,no,no,no,0.065459903178278,0.060312104597216,0.069464847848898,0.065078951874798
Stark,044503,North Canton City,026104,North Canton Middle School,6-8,Open,no,no,no,no,no,no,no,no,0.065459903178278,0.060312104597216,0.069464847848898,0.065078951874798
Stark,044503,North Canton City,028738,North Canton Intermediate School,3-5,Open,no,no,no,no,no,no,no,no,0.065459903178278,0.060312104597216,0.069464847848898,0.065078951874798
Stark,044503,North Canton City,064212,Northwood Elementary School,K-2,Closed,no,no,no,no,no,no,no,no,0.065459903178278,0.060312104597216,0.069464847848898,0.065078951874798
Stark,049833,Canton Local,004812,Canton South High School,9-12,Open,no,no,no,no,no,no,no,no,0.165797705943691,0.185513288170922,0.210027855153203,0.187112949755939
Stark,049833,Canton Local,043430,Canton South Middle School,6-8,Open,no,no,no,no,no,no,no,no,0.165797705943691,0.185513288170922,0.210027855153203,0.187112949755939
Stark,049833,Canton Local,061804,Faircrest Memorial Elementary School,K-5,Open,no,no,no,no,no,no,no,no,0.165797705943691,0.185513288170922,0.210027855153203,0.187112949755939
Stark,049841,Fairless Local,009488,Fairless Elementary School,K-5,Open,no,no,no,no,no,no,no,no,0.13931718061674,0.131898454746137,0.118229166666667,0.129814934009848
Stark,049841,Fairless Local,011171,Fairless High School,9-12,Open,no,no,no,no,no,no,no,no,0.13931718061674,0.131898454746137,0.118229166666667,0.129814934009848
Stark,049841,Fairless Local,018572,Fairless Middle School,6-8,Open,no,no,no,no,no,no,no,no,0.13931718061674,0.131898454746137,0.118229166666667,0.129814934009848
Stark,049858,Jackson Local,000638,Amherst Elementary School,K-5,Open,no,no,no,no,no,no,no,no,0.056391599140069,0.068102734051367,0.06415829710688,0.062884210099439
Stark,049858,Jackson Local,017772,Jackson High School,9-12;PS;UNG;SN,Open,no,no,no,no,no,no,no,no,0.056391599140069,0.068102734051367,0.06415829710688,0.062884210099439
Stark,049858,Jackson Local,019489,Lake Cable Elementary School,K-5,Open,no,no,no,no,no,no,no,no,0.056391599140069,0.068102734051367,0.06415829710688,0.062884210099439
Stark,049858,Jackson Local,033621,Sauder Elementary School,K-5,Open,no,no,no,no,no,no,no,no,0.056391599140069,0.068102734051367,0.06415829710688,0.062884210099439
Stark,049858,Jackson Local,067975,Jackson Memorial Middle School,6-8,Open,no,no,no,no,no,no,no,no,0.056391599140069,0.068102734051367,0.06415829710688,0.062884210099439
Stark,049858,Jackson Local,145433,Strausser Elementary School,K-5,Open,no,no,no,no,no,no,no,no,0.056391599140069,0.068102734051367,0.06415829710688,0.062884210099439
Stark,049866,Lake Local,037879,Lake Primary School,K-1,Open,no,no,no,no,no,no,no,no,0.062229437229437,0.064822348793057,0.056824078879087,0.061291954967194
Stark,049866,Lake Local,061812,Lake Middle / High School,7-12,Open,no,no,no,no,no,no,no,no,0.062229437229437,0.064822348793057,0.056824078879087,0.061291954967194
Stark,049866,Lake Local,081786,Lake Elementary School,2-6,Open,no,no,no,no,no,no,no,no,0.062229437229437,0.064822348793057,0.056824078879087,0.061291954967194
Stark,049874,Louisville City,021568,Louisville Elementary School,K-5,Open,no,no,no,no,no,no,no,no,0.097305863708399,0.103207367418228,0.097000638162093,0.099171289762907
Stark,049874,Louisville City,021576,Louisville High School,9-12,Open,no,no,no,no,no,no,no,no,0.097305863708399,0.103207367418228,0.097000638162093,0.099171289762907
Stark,049874,Louisville City,021584,Louisville Middle School,6-8,Open,no,no,no,no,no,no,no,no,0.097305863708399,0.103207367418228,0.097000638162093,0.099171289762907
Stark,049874,Louisville City,026286,North Nimishillen Elementary School,K-2;P,Open,no,no,no,no,no,no,no,no,0.097305863708399,0.103207367418228,0.097000638162093,0.099171289762907
Stark,049882,Marlington Local,019223,Marlboro Elementary,K-5,Open,no,no,no,no,no,no,no,no,0.104059913283406,0.099921011058452,0.122134038800705,0.108704987714188
Stark,049882,Marlington Local,020230,Lexington Elementary School,K-5,Open,no,no,no,no,no,no,no,no,0.104059913283406,0.099921011058452,0.122134038800705,0.108704987714188
Stark,049882,Marlington Local,022947,Marlington High School,9-12,Open,no,no,no,no,no,no,no,no,0.104059913283406,0.099921011058452,0.122134038800705,0.108704987714188
Stark,049882,Marlington Local,039537,Washington Elementary School,K-5,Open,no,no,no,no,no,no,no,no,0.104059913283406,0.099921011058452,0.122134038800705,0.108704987714188
Stark,049882,Marlington Local,061820,Marlington Middle School,6-8,Open,no,no,no,no,no,no,no,no,0.104059913283406,0.099921011058452,0.122134038800705,0.108704987714188
Stark,049890,Minerva Local,023077,Minerva Elementary School,K-5,Open,no,no,no,no,no,no,no,no,0.178282009724473,0.181372549019608,0.173164556962025,0.177606371902035
Stark,049890,Minerva Local,025031,Minerva Middle School,6-8,Open,no,no,no,no,no,no,no,no,0.178282009724473,0.181372549019608,0.173164556962025,0.177606371902035
Stark,049890,Minerva Local,025056,Minerva High School,9-12,Open,no,no,no,no,no,no,no,no,0.178282009724473,0.181372549019608,0.173164556962025,0.177606371902035
Stark,049908,Northwest Local,004754,W. S. Stinson Elementary School,3-5,Open,no,no,no,no,no,no,no,no,0.088152985074627,0.08933582787652,0.095051445369917,0.090846752773688
Stark,049908,Northwest Local,006700,Northwest Primary School,K-2,Open,no,no,no,no,no,no,no,no,0.088152985074627,0.08933582787652,0.095051445369917,0.090846752773688
Stark,049908,Northwest Local,027862,Northwest High School,9-12,Open,no,no,no,no,no,no,no,no,0.088152985074627,0.08933582787652,0.095051445369917,0.090846752773688
Stark,049908,Northwest Local,028134,Northwest Middle School,6-8,Open,no,no,no,no,no,no,no,no,0.088152985074627,0.08933582787652,0.095051445369917,0.090846752773688
Stark,049916,Osnaburg Local,008953,East Canton Elementary School,K-5;P,Open,no,no,no,no,no,no,no,no,0.100250626566416,0.10929648241206,0.091775923718713,0.100441010899063
Stark,049916,Osnaburg Local,008961,East Canton High School,9-12,Open,no,no,no,no,no,no,no,no,0.100250626566416,0.10929648241206,0.091775923718713,0.100441010899063
Stark,049916,Osnaburg Local,117879,East Canton Middle School,6-8,Open,no,no,no,no,no,no,no,no,0.100250626566416,0.10929648241206,0.091775923718713,0.100441010899063
Stark,049924,Perry Local,010058,Edison Middle School,7-8,Open,no,no,no,no,no,no,no,no,0.107430617726052,0.115721013680197,0.111352289993488,0.111501307133246
Stark,049924,Perry Local,013268,Genoa Elementary School,K-4,Open,no,no,no,no,no,no,no,no,0.107430617726052,0.115721013680197,0.111352289993488,0.111501307133246
Stark,049924,Perry Local,021253,Lohr Elementary School,K-4,Open,no,no,no,no,no,no,no,no,0.107430617726052,0.115721013680197,0.111352289993488,0.111501307133246
Stark,049924,Perry Local,029702,Perry High School,9-12,Open,no,no,no,no,no,no,no,no,0.107430617726052,0.115721013680197,0.111352289993488,0.111501307133246
Stark,049924,Perry Local,039859,Watson Elementary School,K-4,Open,no,no,no,no,no,no,no,no,0.107430617726052,0.115721013680197,0.111352289993488,0.111501307133246
Stark,049924,Perry Local,040972,Whipple Heights Elementary School,K-4,Open,no,no,no,no,no,no,no,no,0.107430617726052,0.115721013680197,0.111352289993488,0.111501307133246
Stark,049924,Perry Local,061838,T C Knapp Elementary School,K-4;P,Open,no,no,no,no,no,no,no,no,0.107430617726052,0.115721013680197,0.111352289993488,0.111501307133246
Stark,049924,Perry Local,067942,Pfeiffer Intermediate School,5-6,Open,no,no,no,no,no,no,no,no,0.107430617726052,0.115721013680197,0.111352289993488,0.111501307133246
Stark,049932,Plain Local,001404,Avondale Elementary School,K-4,Open,no,no,no,no,no,no,no,no,0.134897360703812,0.141597028783658,0.133333333333333,0.136609240940268
Stark,049932,Plain Local,005926,Charles L Warstler Elementary School,K-4,Open,no,no,no,no,no,no,no,no,0.134897360703812,0.141597028783658,0.133333333333333,0.136609240940268
Stark,049932,Plain Local,008304,Middlebranch Elementary School,K-4,Open,no,no,no,no,no,no,no,no,0.134897360703812,0.141597028783658,0.133333333333333,0.136609240940268
Stark,049932,Plain Local,012401,Frazer Elementary School,K-4,Open,no,no,no,no,no,no,no,no,0.134897360703812,0.141597028783658,0.133333333333333,0.136609240940268
Stark,049932,Plain Local,024505,Oakwood Middle School,7-8,Open,no,no,no,no,no,no,no,no,0.134897360703812,0.141597028783658,0.133333333333333,0.136609240940268
Stark,049932,Plain Local,028365,GlenOak High School,9-12,Open,no,no,no,no,no,no,no,no,0.134897360703812,0.141597028783658,0.133333333333333,0.136609240940268
Stark,049932,Plain Local,031070,Ransom H Barr Elementary School,K-4,Open,no,no,no,no,no,no,no,no,0.134897360703812,0.141597028783658,0.133333333333333,0.136609240940268
Stark,049932,Plain Local,036848,Glenwood Intermediate School,5-6,Open,no,no,no,no,no,no,no,no,0.134897360703812,0.141597028783658,0.133333333333333,0.136609240940268
Stark,049932,Plain Local,041384,Robert A. Taft Elementary School,K-4,Open,no,no,no,no,no,no,no,no,0.134897360703812,0.141597028783658,0.133333333333333,0.136609240940268
Stark,049940,Sandy Valley Local,009968,Sandy Valley Elementary School,K-5;P,Open,no,no,no,no,no,no,no,no,0.135036496350365,0.169714703730797,0.168564920273349,0.15777204011817
Stark,049940,Sandy Valley Local,009972,Sandy Valley Middle School,6-8,Open,no,no,no,no,no,no,no,no,0.135036496350365,0.169714703730797,0.168564920273349,0.15777204011817
Stark,049940,Sandy Valley Local,033563,Sandy Valley High School,9-12,Open,no,no,no,no,no,no,no,no,0.135036496350365,0.169714703730797,0.168564920273349,0.15777204011817
Stark,049957,Tuslaw Local,025130,Tuslaw Middle School,5-8,Open,no,no,no,no,no,no,no,no,0.085637221847606,0.096621621621622,0.087414755114693,0.089891199527974
Stark,049957,Tuslaw Local,027532,Tuslaw Elementary School,K-4,Open,no,no,no,no,no,no,no,no,0.085637221847606,0.096621621621622,0.087414755114693,0.089891199527974
Stark,049957,Tuslaw Local,037671,Tuslaw High School,9-12,Open,no,no,no,no,no,no,no,no,0.085637221847606,0.096621621621622,0.087414755114693,0.089891199527974
Summit,043489,Akron City,000363,Akron Alternative Academy,9-12,Open,yes,no,yes,no,yes,yes,yes,yes,0.369251987079447,0.266279324709494,0.300711485407289,0.312080932398743
Summit,043489,Akron City,001537,Barber Community Learning Center,K-5;P,Open,yes,no,yes,no,yes,yes,yes,yes,0.369251987079447,0.266279324709494,0.300711485407289,0.312080932398743
Summit,043489,Akron City,002634,Betty Jane Community Learning Center,K-5,Open,no,no,no,no,no,no,no,yes,0.369251987079447,0.266279324709494,0.300711485407289,0.312080932398743
Summit,043489,Akron City,004077,Buchtel Community Learning Center,6-12,Open,yes,no,yes,no,yes,yes,yes,yes,0.369251987079447,0.266279324709494,0.300711485407289,0.312080932398743
Summit,043489,Akron City,005074,Case Community Learning Center,K-5;P,Open,no,no,no,no,no,no,no,yes,0.369251987079447,0.266279324709494,0.300711485407289,0.312080932398743
Summit,043489,Akron City,007864,Crouse Community Learning Center,K-5;P,Open,yes,no,yes,no,yes,yes,yes,yes,0.369251987079447,0.266279324709494,0.300711485407289,0.312080932398743
Summit,043489,Akron City,009107,Helen Arnold Community Learning Center,K-5,Open,yes,no,yes,no,yes,yes,yes,yes,0.369251987079447,0.266279324709494,0.300711485407289,0.312080932398743
